"0","# code here"
"0","plot_composition <- data_agg_2 %>% "
"0","  ggplot(mapping = aes(x = proportion,"
"0","                       y = major_category,"
"0","                       text = glue(""Gender : {gender}"
"0","                                   Persentase : {proportion} %""))) +"
"0","  geom_col(aes(fill = gender, position = ""fill"")) +"
"0","  geom_vline(xintercept = 50, lty = 2, lwd = 1.5, col = ""white"") +"
"0","  scale_fill_manual(values = c(""black"", ""red"")) +"
"0","  scale_x_continuous(labels = number_format(suffix = ""%"")) +"
"0","  scale_y_discrete(labels = wrap_format(30)) +"
"0","  labs(title = ""Composition of Workers Female and Male"","
"0","       x = NULL,"
"0","       y = ""Major Category/Division"") +"
"0","  theme(legend.position = ""none"") +"
"0","  theme_algoritma"
"0","plot_composition"
