"0","pie2 <- shipping_mode_chart %>%"
"0","  e_charts(shipping_mode) %>%"
"0","  e_pie(`Total Data`, radius = c(""50%"", ""70%"")) %>%"
"0","  e_title(""Shipping Mode \n Composition"","
"0","          left = ""center"","
"0","          top = ""center"") %>%"
"0","  e_tooltip() %>%"
"0","  e_labels(show = TRUE,"
"0","           formatter = ""{b} \n {d}%"","
"0","           position = ""outside"""
"0","           ) %>%"
"0","  e_legend(orient = ""vertical"","
"0","           left = ""right"","
"0","           top = ""50px"")"
"0","pie2"
